ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,score_deep_value,score_momentum_calidad,graham_margin_of_safety,fcf_yield,analyst_upside,trailingPE_vs_historia,priceToBook_vs_historia,rsi_14,current_drawdown,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
HPQ,HP Inc.,Technology,Computer Hardware,58,5.331405551387847,Neutral,87.1,8.459302325581396,4.511627906976744,1.3953488372093024,4.622093023255815,4.6924418604651175,9.593023255813954,0.02545891031106756,0.03136455227261666,-0.012654624501837377,-0.08613789015650314,0.1652877934342566,,0.9881210301446604,0.8411913731950685,0.1070443198198161,0.13484411980177113,0.030391739886552988,0.007640122241086587,,,30.520000457763672,0.15656881272694334,0.3452519684123061,-0.05187945145188955,0.7380410283464507,0.8858510224035321,1.194,27522660352.0,4.05,False,4.415697674418604,8.00581395348837,-0.8049550157462049,0.1436089359622091,-0.043455125749393586,,,59.63314869472745,-0.02492008940285605,11.648855,9.730498,-305.2,6.958,0.149845,0.04143,0.06022,0.125,-0.113,1.632,0.788,3952499968.0
KVYO,"Klaviyo, Inc. Series A",Technology,Software - Application,211,4.453836909227307,Débil,87.1,5.203488372093024,2.63953488372093,5.116279069767442,7.034883720930233,4.6924418604651175,4.011627906976744,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,20.149999618530273,0.17241136328637507,-0.02263937727671561,-0.44375432385009594,0.608140432444555,0.3215868165659537,0.537,5737257472.0,0.75,False,3.133720930232558,5.319767441860465,-0.9254170061497162,0.04961281681869061,0.32258067019972625,,,61.89996411509306,-0.13630519998178495,671.6667,19.051311,6.0221157,-444.906,0.00658,0.00489,-0.04038,0.264,0.747,11.781,3.13,284641504.0
KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,108,4.9848167434715815,Débil,87.1,1.6071428571428572,9.404761904761905,6.666666666666666,5.7142857142857135,4.823809523809524,1.9047619047619047,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.01714545445327785,0.026079659089711906,,,89.66000366210938,0.05191533597828801,0.14923233259942825,-0.030597862881291182,0.3719969955946347,0.8957260008146418,0.342,385766555648.0,2.38,False,1.0833333333333333,8.345238095238095,-0.7193400763949458,0.013528259190933978,0.056163798039400525,,,58.311262225818666,-0.02532877764722538,26.764181,25.425508,10.67254,24.463,0.42054,0.28558,0.34873,0.067,0.169,115.519,1.305,5218749952.0
MCHP,Microchip Technology Incorporat,Technology,Semiconductors,231,4.375480570142536,Débil,87.1,4.040697674418605,5.116279069767442,6.627906976744186,2.9651162790697674,4.6924418604651175,9.069767441860465,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.08682186829222772,0.21541375735617066,,,72.93000030517578,-0.1129075382159409,-0.05170625512162763,-0.3113964658183761,0.5030915149459145,0.42533542960752363,1.742,39601623040.0,2.41,False,3.5406976744186043,2.970930232558139,-0.8151379689077489,0.03446228692752084,0.48964760106123184,,,40.71725872598748,-0.2856704418179432,107.25,15.97538,6.138889,29.698,0.0719,0.0934,0.23958,0.38,1.1804999999999999,83.688,1.921,1364762496.0
OKLO,Oklo Inc.,Utilities,Utilities - Independent Power Producers,114,4.947400806451612,Débil,87.1,5.15625,1.8125,5.625,9.375,5.106250000000001,5.625,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,40.13999938964844,-0.12194354998953416,-0.39548739936614374,-0.7929220006724699,0.09642172602153609,0.022451182278499255,1.201,7466748416.0,2.93,False,5.46875,4.25,-0.22202442162349717,-0.03205208836113543,0.9899103441590655,,,43.75060220712599,-0.49585533779234153,19.503664,-39.972515,2.2695916,-23.089,-0.07696,0.0,-60.4876,0.08499999999999999,0.1975,0.121,48.463,-239324880.0
DKNG,DraftKings Inc.,Consumer Cyclical,Gambling,327,3.6374965998256314,Débil,87.1,2.7027027027027026,2.081081081081081,2.8378378378378377,1.7567567567567566,4.808108108108109,5.135135135135135,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,25.260000228881836,0.015350859948381812,-0.0609848258390121,-0.4821648169560919,0.234604116758643,0.16949153350571453,1.627,12540429312.0,2.86,False,4.162162162162161,7.121621621621621,-0.5850328039564341,0.03682048871789055,0.3847414759722021,,,52.104913562726026,-0.1585609645669016,21.149242,15.362348,22.003485,109.683,-0.21139,-0.026819998,-0.04724,-0.046,0.081,336.48,1.017,461744736.0
WU,Western Union Company (The),Financial Services,Credit Services,250,4.239307187323146,Débil,87.1,7.149122807017544,4.982456140350877,0.7894736842105262,0.6140350877192985,4.714035087719299,9.82456140350877,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,7.239999771118164,-0.04626412541914793,-0.16583137221686495,-0.30048311390162663,0.15470490767434852,0.2377450419407266,0.519,2258003712.0,12.98,False,6.692982456140349,2.06140350877193,0.2449709979135264,0.15822604989588254,-0.020816267387103515,,,45.33319178817282,-0.22031491238403483,5.8387094,4.788486,2.4862638,4.847,0.43975,0.097950004,0.13038,-0.013,-0.351,294.873,0.277,357275008.0
CRCL,"Circle Internet Group, Inc.",Financial Services,Capital Markets,342,3.3721221279003957,Débil,87.1,1.1403508771929827,3.9824561403508767,5.219298245614035,5.307017543859649,4.714035087719299,2.1929824561403506,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,87.13999938964844,0.23753095090845666,0.027146167234207264,-0.4535649376707316,0.7462925729388465,0.3398740475463032,,23753850880.0,1.5499999999999998,False,1.289473684210526,3.5175438596491224,-0.5645223897248145,0.008681934438413044,0.18831765808229894,,,60.939080648606605,-0.3440228711840678,18.902386,54.769207,6.276741,89.186,0.15347,0.15531999,0.04899,0.066,0.624,0.454,1.035,206229376.0
COHR,Coherent Corp.,Technology,Scientific & Technical Instruments,286,4.005663240810202,Débil,87.1,3.895348837209302,4.755813953488372,4.97093023255814,4.767441860465117,4.6924418604651175,4.011627906976744,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,279.20001220703125,-0.12680031060189711,0.021674771539447413,-0.36545451771129256,2.248778359402272,0.5458397226657381,2.107,54676365312.0,0.75,False,2.4011627906976742,3.5813953488372086,-0.7423213422753832,-0.011887798837596587,0.4903060953000964,,,43.66661524831848,-0.34596733906515803,67.602905,20.015858,5.0125675,39.745,0.07981,0.11309,0.118269995,0.337,0.5565,31.612,2.427,-649981632.0
GGB,Gerdau S.A.,Basic Materials,Steel,36,5.545546543778802,Neutral,87.1,7.991071428571429,3.392857142857143,4.821428571428571,6.607142857142858,4.780357142857144,7.142857142857143,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,4.590000152587891,0.002840321736484741,0.09651221992066183,-0.11389958444249215,0.540268507579829,0.731818251176314,0.907,9006160896.0,3.2,False,6.874999999999999,5.785714285714286,0.11395450997407996,0.29399835407959385,0.19941640892888457,,,49.4184725640444,-0.0976257893841339,20.863638,8.066115,0.86907566,1.894,0.041810002,0.03217,0.12746,0.02,0.735,28.232,2.87,2647796480.0
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,19,5.8124419354838714,Neutral,87.1,6.586538461538461,8.01923076923077,2.5,9.326923076923077,4.790384615384617,4.038461538461538,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.005494754890672556,0.008901462462603843,,,32.9900016784668,0.107812839696797,-0.048098529199286255,-0.34164834008248257,0.23051106596295412,0.26523612353934756,1.014,31779547136.0,1.09,False,5.85576923076923,5.730769230769231,-0.43661942463079384,0.03146606047344274,0.21855101408616506,,,62.406638566416945,-0.1426714638534133,20.364199,19.688236,3.4810596,13.488,0.17607,0.33481997,0.37530997,0.021,0.023,1.059,7.613,999977152.0
LYG,Lloyds Banking Group Plc,Financial Services,Banks - Regional,131,4.844498471986418,Débil,87.1,6.11842105263158,5.824561403508772,2.9824561403508767,5.0,4.714035087719299,6.929824561403509,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,5.920000076293945,-0.01385926234442536,0.07462471206483068,-0.06624604474858908,0.4095238276890345,0.8037383534083857,0.912,85739503616.0,3.68,False,4.605263157894736,4.570175438596491,0.04731895832504551,0.028638590725150504,0.0903716075694676,,,45.11883783875472,-0.04669886635613639,13.454546,9.293563,1.5245987,7.026,0.113400005,0.26431,0.44961,0.123,0.177,140.159,1.563,
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,218,4.433159197907585,Débil,87.1,5.608108108108108,4.432432432432433,3.175675675675676,7.162162162162163,4.808108108108109,0.40540540540540543,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.02080843330954967,-0.09616621588752969,,,118.9000015258789,0.03317097046711592,-0.12949343894396714,-0.38288264116946635,0.29253181352189284,0.2672824942975657,0.51,295540654080.0,0.88,False,3.1216216216216215,5.54054054054054,-0.30648873423753975,-0.27963707363802826,0.57129577462063,,,46.611048626519334,-0.1770662476925639,26.30531,12.743069,1.7784106,2.243,0.0636,0.07039,0.07295,0.086,-0.794,23.928,1.362,-82644123648.0
TSM,Taiwan Semiconductor Manufactur,Technology,Semiconductors,41,5.515950937734433,Neutral,87.1,4.563953488372094,9.116279069767442,5.930232558139535,5.6395348837209305,4.6924418604651175,5.232558139534884,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,417.5199890136719,-0.013963057589188033,0.12986213639441013,-0.12835075362490211,0.8504630989392894,0.7573508663759398,1.258,2165456502784.0,1.02,False,3.825581395348837,6.4941860465116275,-0.908797065046321,0.33749281677116116,0.3279719404807806,,,49.59786707045743,-0.1257407655204347,31.065475,19.168764,87.07368,4.709,0.39969003,0.49923,0.60344005,0.36,0.774,16.504,2.458,730826014720.0
UMC,United Microelectronics Corpora,Technology,Semiconductors,3,6.202658739684922,Neutral,87.1,6.8895348837209305,7.27906976744186,6.279069767441861,5.523255813953488,4.6924418604651175,8.720930232558139,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,19.790000915527344,-0.0825304857846777,0.41923830978889587,-0.31664361479532654,2.016768432245022,0.5906250408717564,1.704,49631514624.0,2.1,False,6.593023255813954,7.279069767441859,-0.4149147390574148,0.7432903947315972,-0.06560641007897328,,,51.83691592310568,-0.28103629513678846,18.495327,22.535757,3.5537114,-0.311,0.21327999,0.33293,0.21712999,0.17,3.746,14.293,2.166,36890628096.0
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,277,4.085415207373271,Débil,87.1,1.9642857142857144,5.821428571428571,2.5892857142857144,5.535714285714285,4.780357142857144,3.0357142857142856,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,-0.02093035676096179,-0.10299283802381323,,,76.44999694824219,0.1649452338308366,0.2718338605315116,-0.04723333813257491,1.1749643513013424,0.915945818324289,1.379,109783539712.0,0.78,False,2.2499999999999996,6.6607142857142865,-0.6724701628635361,0.019668248315407352,-0.05761343523956097,,,63.193277381856845,-0.04329879308349733,38.417084,18.489407,5.459544,13.416,0.14755,0.113850005,0.33404,-0.073,0.281,32.149,2.066,2159249920.0
APP,Applovin Corporation,Communication Services,Advertising Agencies,172,4.632818548387096,Débil,87.1,1.4062500000000004,9.729166666666666,8.125,6.5625,4.802083333333335,6.458333333333334,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,317.760009765625,-0.22191486470284816,-0.3545679251922291,-0.5738254452520419,0.06810087316176472,0.04521213489014974,2.529,106338557952.0,2.25,False,1.2395833333333335,1.25,-0.8346852399796765,0.029904075109194125,0.643662902657995,,,37.70188259683667,-0.48222257871093394,24.443077,14.864721,33.682426,19.723,2.03686,0.64575994,0.77678,0.528,0.57,111.13,4.3,3179956224.0
ALM,Almonty Industries Inc.,Basic Materials,Other Industrial Metals & Mining,153,4.726389861751152,Débil,87.1,1.1607142857142856,9.017857142857142,5.892857142857142,4.732142857142858,4.780357142857144,8.75,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,18.040000915527344,0.18309052317829932,0.22883476400122915,-0.2609585860087118,3.53266354661491,0.688203666937217,1.32,5118703104.0,4.44,False,0.8125,5.857142857142856,-0.8583279280925606,-0.009742018434519464,0.43869704450296654,,,60.18652857601621,-0.22971815299916726,85.90477,14.449238,13.049586,932.833,0.38221002,1.2523,0.37512,4.977,-0.09,147.363,9.581,-49866500.0
ET,Energy Transfer LP,Energy,Oil & Gas Midstream,204,4.502539677419355,Débil,87.1,4.375,4.0,6.75,2.5,4.832500000000001,9.0,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,21.309999465942383,0.05454326873496296,0.13485674315503937,-0.015249562571978625,0.3170580634080582,0.9395603417476891,0.562,73376710656.0,6.36,False,3.15,5.449999999999999,-0.1804063446364047,0.04305351062696729,0.15103569285402996,,,64.5416894416297,-0.005599665773425855,14.59589,12.1785345,2.2948523,9.411,0.14562,0.04921,0.1041,0.784,0.853,138.33,1.164,3159124992.0
RBLX,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,332,3.586313844086021,Débil,87.1,5.78125,1.125,6.770833333333334,1.5625000000000004,4.802083333333335,6.458333333333334,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.07324144064544144,0.14059797156820483,,,38.529998779296875,-0.16154558556246146,-0.3728774998547856,-0.7286619804274868,0.13724907849164314,0.043007757855132,1.457,27524904960.0,2.25,False,3.2812499999999996,1.864583333333333,-0.4149340672081807,0.05363704943379394,0.25420221985488123,,,42.410480429816104,-0.42867738160637214,17.090237,-30.866226,180.89201,-31.207,-4.32275,-0.17607,-0.13274,0.359,0.0,1423.256,0.821,1476354688.0
GLW,Corning Incorporated,Technology,Electronic Components,341,3.4346456114028503,Débil,87.1,2.3546511627906974,5.6976744186046515,2.3255813953488373,3.0232558139534884,4.6924418604651175,4.011627906976744,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.03939705155015752,0.04402354675774072,,,148.97999572753906,-0.12940326472301333,0.04770066145891194,-0.4518360595792955,1.2524946435975064,0.4028398936371283,1.148,128068837376.0,0.75,False,1.9127906976744184,3.6802325581395348,-0.8273924279602763,0.005735196657119374,0.2847362430459486,,,44.5714007004524,-0.4173413340176286,70.27359,34.48228,10.746592,33.237,0.16813,0.111999996,0.15649,0.166,0.185,71.448,1.813,734499968.0
CSX,CSX Corporation,Industrials,Railroads,38,5.52969317617866,Neutral,87.1,5.096153846153847,8.673076923076923,4.807692307692308,2.8846153846153846,4.790384615384617,4.038461538461538,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.025510559986384296,0.03139622671839374,,,51.279998779296875,0.028797478148021582,0.19815600746971018,-0.04328360486386429,0.6125785779653106,0.8935779256558198,1.211,94994907136.0,1.09,False,4.98076923076923,9.298076923076923,-0.6664927796586102,0.020561629111375608,0.03628863621296374,,,56.75808204093186,-0.03663349201031251,29.988302,22.575293,6.745593,16.55,0.24357,0.22208999,0.38424,0.101,0.227,138.068,0.82,1953250048.0
PBR-A,Petroleo Brasileiro S.A. Petrob,Energy,Oil & Gas Integrated,21,5.787544516129032,Neutral,87.1,9.125,8.799999999999999,4.5,2.25,4.832500000000001,10.0,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,16.770000457763672,0.050738741229036766,0.0863123007059845,-0.16359099961278445,0.5585502284166981,0.6469322344202014,-0.218,114816049152.0,10.16,False,7.0,3.0249999999999995,1.1466148547275021,0.8207922996831181,0.28613592195907556,,,61.74430411257934,-0.12229524080576286,4.182045,6.8170733,1.167577,1.735,0.30274,0.24317,0.44679,0.423,0.968,76.067,0.854,94240129024.0
ON,ON Semiconductor Corporation,Technology,Semiconductors,247,4.262305401350337,Débil,87.1,5.668604651162791,5.127906976744186,2.7325581395348837,5.116279069767442,4.6924418604651175,5.6976744186046515,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.022233196532587072,0.19367128215892077,,,72.61000061035156,-0.17748848404194506,-0.06559915207271927,-0.46182922761375944,0.6294883440384103,0.3104249735541342,2.016,28268425216.0,1.045,False,5.209302325581395,1.3255813953488373,-0.6566176630193549,0.05860425444082863,0.48299131104329907,,,36.34299096416392,-0.4578510820490642,48.731544,16.034254,3.9157636,13.94,0.08312,0.10168,0.19532,0.092,0.366,65.055,3.464,1656649984.0
